buy_ts,uid,n_pedidos
2017-10,10879665314958799197,1
2017-10,10886572666514287847,2
2017-10,10887100758939689003,1
2017-10,10887642530573240251,1
2017-10,10888247059713734605,1
2017-10,10890548019747927596,1
2017-10,10890888357642469230,1
2017-10,10892657417040607119,1
2017-10,10900024606905108527,1
2017-10,10901598356739232662,1
2017-10,10908357416612514853,1
2017-10,10914697277046462713,1
2017-10,10914698679290728255,1
2017-10,10921210287548351127,1
2017-10,10922777673498200495,1
2017-10,10923203662723177219,1
2017-10,10924902439255643219,1
2017-10,10925325267386864498,1
2017-10,10934268142562263067,1
2017-10,10934687289094770422,1
2017-10,10935211612281961411,2
2017-10,10939693026765420178,1
2017-10,10940321900802442250,1
2017-10,10944130008620959609,1
2017-10,10946033543292146036,1
2017-10,10950936774791430766,1
2017-10,10957369916745740897,2
2017-10,10959612312518167963,1
2017-10,10971533949708871323,1
2017-10,10988071898047097072,1
2017-10,10991445532775992974,1
2017-10,10993678051140093116,1
2017-10,10994343720397617562,1
2017-10,11001273763096106277,2
2017-10,11001307169774155583,1
2017-10,11003121683381147958,1
2017-10,11004176702750973239,1
2017-10,11005460115501290591,1
2017-10,11008612264141276355,1
2017-10,11010938668909185960,1
2017-10,11011662061654488422,1
2017-10,11013917057013974926,1
2017-10,11014265677599462663,1
2017-10,11014494357525026003,1
2017-10,11016405117916373459,1
2017-10,11020187285476979402,1
2017-10,11021517338371885942,1
2017-10,11022793514759459003,1
2017-10,11023785855882731457,2
2017-10,11024561597932229123,1
2017-10,11026490818905898419,1
2017-10,11032826840394589152,1
2017-10,11036823136772680678,2
2017-10,11061365486445080700,1
2017-10,11065287299523485234,1
2017-10,11065612698064741649,1
2017-10,11066917953212195226,1
2017-10,11068540926230888290,1
2017-10,11078105752176921983,1
2017-10,11081399123982901399,1
2017-10,11086658033490754107,1
2017-10,11086978617285402144,1
2017-10,11092196956656274250,1
2017-10,11093749350055893838,1
2017-10,11093791101354907124,1
2017-10,11099848457560338624,2
2017-10,11103240883403337078,2
2017-10,11103686821571311541,1
2017-10,11108631484349381433,3
2017-10,11112255277872291181,1
2017-10,11114238032505825983,2
2017-10,11117112830922334188,1
2017-10,11135593421865056747,1
2017-10,11137209060148924722,1
2017-10,11138380738837804728,1
2017-10,11140854210005630384,1
2017-10,11144742363993454867,1
2017-10,11147584011162308861,1
2017-10,11149978824333070300,2
2017-10,11151353379263734977,1
2017-10,11155756703829748009,1
2017-10,11157809172234342754,1
2017-10,11166446926766796614,1
2017-10,11171727274084046837,1
2017-10,11172824527083151857,1
2017-10,11175181984601951287,1
2017-10,11182155036494910358,1
2017-10,11187266550909558267,1
2017-10,11189150070628545293,1
2017-10,11194279856475206824,1
2017-10,11198961587755192491,1
2017-10,11202501471381298994,1
2017-10,11207942473704922148,1
2017-10,11218248891942632814,5
2017-10,11221282931639265292,1
2017-10,11225288167510347746,3
2017-10,11232686552426837975,1
2017-10,11233202536377895729,1
2017-10,11237988202461604845,1
2017-10,11240639067318104082,1
2017-10,11243357991020357163,1
2017-10,11245482222523883872,1
2017-10,11253629620183986617,2
2017-10,11257610740731491072,1
2017-10,11268621631025517279,1
2017-10,11270755015811810172,1
2017-10,11275045525108430559,3
2017-10,11275338087816648133,1
2017-10,11278262419132991464,1
2017-10,11281173339077762295,2
2017-10,11282996093044067139,1
2017-10,11287543585808290837,1
2017-10,11299130196463904971,1
2017-10,11303499351330530145,2
2017-10,11307192931843211785,1
2017-10,11309845045644779329,1
2017-10,11312541801559332898,1
2017-10,11329007309244351663,1
2017-10,11329770654574618648,1
2017-10,11332696226418402496,1
2017-10,11338885351529435363,1
2017-10,11341333162592895533,1
2017-10,11349912113108983917,2
2017-10,11354561300717478389,2
2017-10,11355059255675164903,5
2017-10,11357884758733120140,1
2017-10,11359063459203912887,1
2017-10,11359372115921262854,1
2017-10,11361280066836273935,1
2017-10,11366546895352893326,1
2017-10,11367337299700219202,1
2017-10,11367741619160486070,1
2017-10,11371297760860023056,1
2017-10,11373596316095685765,1
2017-10,11374714896709130936,1
2017-10,11380505971535364109,1
2017-10,11386388625382695389,1
2017-10,11392756322628820807,1
2017-10,11395903998122027765,1
2017-10,11400839251749051250,3
2017-10,11407294578609032238,1
2017-10,11412464710598662153,1
2017-10,11412953670520457194,1
2017-10,11418188733573075371,1
2017-10,11420594199167807176,1
2017-10,11423165821660403360,1
2017-10,11428278418407906451,1
2017-10,11428698506601762455,1
2017-10,11433825559405875660,1
2017-10,11438008352081066222,1
2017-10,11438398191336876419,1
2017-10,11441552557311989561,1
2017-10,11443943084767109059,1
2017-10,11448281959161871937,1
2017-10,11461263203978304345,1
2017-10,11461729906027148624,1
2017-10,11464074001287177724,1
2017-10,11467525585828071532,2
2017-10,11468575722957201988,1
2017-10,11469644882826904405,3
2017-10,11477241341571898984,1
2017-10,11493230822960134805,1
2017-10,11498754818922145428,1
2017-10,11500457372324469369,1
2017-10,11513324523691571543,1
2017-10,11513779617050885660,1
2017-10,11517028066697004487,1
2017-10,11518150436327709677,1
2017-10,11518363529954172545,1
2017-10,11520074151384538425,1
2017-10,11528708579919141667,1
2017-10,11533070760822325053,1
2017-10,11533102643901611682,1
2017-10,11536787242157759877,2
2017-10,11536982853139147359,1
2017-10,11544160825782582368,1
2017-10,11545528519646676803,1
2017-10,11551776448776604135,1
2017-10,11557106011996988956,1
2017-10,11566981771298339253,1
2017-10,11581869382126812177,1
2017-10,11591041846841237542,1
2017-10,11593245860680300283,1
2017-10,11593365395754665676,1
2017-10,11594659924820062260,1
2017-10,11594685048987889977,1
2017-10,11597883267535705432,1
2017-10,11601247042424258530,1
2017-10,11602526274192200574,1
2017-10,11605835414297066646,1
2017-10,11608559195777900738,2
2017-10,11610281260154644339,1
2017-10,11615347359172913022,1
2017-10,11626589845505559803,1
2017-10,11628768266240983024,1
2017-10,11633740891369099052,1
2017-10,11635062886591167091,1
2017-10,11636453869941273178,1
2017-10,11648406937105809732,3
2017-10,11648837948138669962,1
2017-10,11650734472989523617,1
2017-10,11653352001358318455,1
2017-10,11655053165590461682,1
2017-10,11655060642431609635,1
2017-10,11662966841565034706,1
2017-10,11665647369718437494,1
2017-10,11665650466359090669,1
2017-10,11669363330361526771,1
2017-10,11670707190069076025,1
2017-10,11672196826591226620,1
2017-10,11674757605841676898,1
2017-10,11681797130205215328,1
2017-10,11682581589170476480,1
2017-10,11684259320925930097,1
2017-10,11687743439026666295,1
2017-10,11696544493625908990,1
2017-10,11698879196152465479,1
2017-10,11701343330057538919,1
2017-10,11702666213445096811,1
2017-10,11712019023479170965,1
2017-10,11713094750533142975,1
2017-10,11713852874274627144,1
2017-10,11714833363525581421,1
2017-10,11717470233041900959,2
2017-10,11721650300866880521,1
2017-10,11721789292454712296,1
2017-10,11726689137725433159,1
2017-10,11729434045291945349,1
2017-10,11730693852878275789,1
2017-10,11741288203389743918,1
2017-10,11750325062450783698,1
2017-10,11750828117345860098,1
2017-10,11752011325194854645,1
2017-10,11752330760146090068,1
2017-10,11753048203826936429,1
2017-10,11759657157134824020,2
2017-10,11766634074301995336,1
2017-10,11775115879333975007,1
2017-10,11776346072473016211,2
2017-10,11784883607603589809,1
2017-10,11786853530503866768,1
2017-10,11787115813220216140,1
2017-10,11787127951829387860,1
2017-10,11794394110009673299,1
2017-10,11796309190267782583,1
2017-10,11804362640068127543,1
2017-10,11804555251776182812,1
2017-10,11805740747863526893,2
2017-10,11811209508261611914,1
2017-10,11817047447762518285,1
2017-10,11817469444500765019,2
2017-10,11820747816199251562,2
2017-10,11821582777587698639,1
2017-10,11825076744000537977,1
2017-10,11827244356861064130,1
2017-10,11838342125274324691,1
2017-10,11841568898833561382,1
2017-10,11845867950434766711,1
2017-10,11847408867819900646,1
2017-10,11861381000837416054,2
2017-10,11861989471643888492,2
2017-10,11871796743767407955,1
2017-10,11882563607871036870,1
2017-10,11884731927326125941,1
2017-10,11885041807416340119,1
2017-10,11890974366657552207,1
2017-10,11897763080734431833,1
2017-10,11898965182851045636,1
2017-10,11901834017869608170,1
2017-10,11902932927477800447,3
2017-10,11903629758360142174,2
2017-10,11908687148872004991,1
2017-10,11920452646463905188,37
2017-10,11927872023668643597,1
2017-10,11948101912280992201,1
2017-10,11950431250286228878,1
2017-10,11951412314738091349,2
2017-10,11951656441704165907,1
2017-10,11962306486176658682,2
2017-10,11962348374403914781,1
2017-10,11982899899755287235,1
2017-10,11985643791176071502,1
2017-10,11989561842879064224,1
2017-10,11989868009562823407,1
2017-10,11996811638438901457,1
2017-10,12000674230859858624,1
2017-10,12000785085779374807,1
2017-10,12007172545496176968,1
2017-10,12009033263547127486,1
2017-10,12013688435703282681,1
2017-10,12020086687768804589,1
2017-10,12025910081078322659,1
2017-10,12033367894533318905,1
2017-10,12045238420225056719,1
2017-10,12052709929540858692,1
2017-10,12052810096467869477,1
2017-10,12060332258608756513,1
2017-10,12060452334662972768,1
2017-10,12067053700396708329,1
2017-10,12070116626932088777,1
2017-10,12072270639890859358,1
2017-10,12076873936323995213,1
2017-10,12078509711132246268,1
2017-10,12084469631054363868,1
2017-10,12095738661632909409,1
2017-10,12096658982065577950,1
2017-10,12097877875937416646,1
2017-10,12101091061933221963,1
2017-10,12101142667080891246,1
2017-10,12111016492828428248,1
2017-10,12118067565923219732,1
2017-10,12123228314580749982,1
2017-10,12139594058128117414,1
2017-10,12139805327235634481,1
2017-10,12142171036932897496,1
2017-10,12143438581258085031,2
2017-10,12173712017257339764,1
2017-10,12174213244493649169,1
2017-10,12176000976206968963,1
2017-10,12202685815159274436,1
2017-10,12217086316142816644,1
2017-10,12218589616673118207,1
2017-10,12221394410210348190,1
2017-10,12227566217740609993,1
2017-10,12235937242015933355,1
2017-10,12245232914523405154,1
2017-10,12245639263294720921,1
2017-10,12247250131835001234,1
2017-10,12247774529762460595,1
2017-10,12248474283047254971,1
2017-10,12248867420442742519,1
2017-10,12259372422414799792,1
2017-10,12264261219881646718,1
2017-10,12266051539863866363,1
2017-10,12267514537552785455,2
2017-10,12275172489544200938,1
2017-10,12281619099773188599,3
2017-10,12285817653732292939,1
2017-10,12286206249634273289,1
2017-10,12286507697544918867,1
2017-10,12288018881316195368,1
2017-10,12289099086031509677,1
2017-10,12292396205826948305,1
2017-10,12299901678181713812,1
2017-10,12300193030977787841,4
2017-10,12304608319373845131,1
2017-10,12313561164463132493,1
2017-10,12313658770099784892,1
2017-10,12321887816791603585,1
2017-10,12322081929902414466,1
2017-10,12322333711185661094,1
2017-10,12322695139922363971,1
2017-10,12335397020275727221,1
2017-10,12335399942330855366,1
2017-10,12340651375123209514,1
2017-10,12340712946349020105,1
2017-10,12344126210163688544,1
2017-10,12344262921029516379,1
2017-10,12346024829641676847,1
2017-10,12360781559360050763,1
2017-10,12370273409065500010,1
2017-10,12370478545553769792,1
2017-10,12382472951215011607,1
2017-10,12387636250480877484,1
2017-10,12389706731386964198,1
2017-10,12399157023644482245,2
2017-10,12404611066634618257,1
2017-10,12417453384528126091,1
2017-10,12417823740598249331,2
2017-10,12430486868269927261,1
2017-10,12430634255300918832,2
2017-10,12434687411817827453,1
2017-10,12445619152806728085,2
2017-10,12448277098589249178,1
2017-10,12449938975975371613,1
2017-10,12454523553922084783,1
2017-10,12469038000253417488,1
2017-10,12471082595637320447,1
2017-10,12482518978263426565,1
2017-10,12496406921654716887,1
2017-10,12499197733823029270,1
2017-10,12500891851078852608,1
2017-10,12507927733812770119,1
2017-10,12509906804146376204,1
2017-10,12510668387792958650,1
2017-10,12511830240070196222,2
2017-10,12534480654098481128,1
2017-10,12536890495224719233,1
2017-10,12550655538462659930,1
2017-10,12559194807228333926,1
2017-10,12567420903470553474,1
2017-10,12571922483981161160,1
2017-10,12572041442891018626,1
2017-10,12575384248170758399,1
2017-10,12575934455615211694,1
2017-10,12578192311828090929,1
2017-10,12580957915670292932,1
2017-10,12584684977594732478,1
2017-10,12585012394061916375,1
2017-10,12586001316049263899,1
2017-10,12590622102180871530,1
2017-10,12590971420513456932,1
2017-10,12593176124809752646,5
2017-10,12598711302998067094,1
2017-10,12601181970792981230,3
2017-10,12602605629929305930,1
2017-10,12606559888711153250,1
2017-10,12609549677932481334,1
2017-10,12611801040307975258,1
2017-10,12611857754786828348,1
2017-10,12611959769124312774,1
2017-10,12612818304468883952,2
2017-10,12618169138748092977,1
2017-10,12622416039332759208,1
2017-10,12626302655374242070,2
2017-10,12632319134828872825,1
2017-10,12640066198792868131,1
2017-10,12641975748761180125,1
2017-10,12642529091139214173,1
2017-10,12644013461510453102,2
2017-10,12659665558705892793,1
2017-10,12660812686186047289,1
2017-10,12661602300663248000,1
2017-10,12664192765643783198,1
2017-10,12670903196504248945,1
2017-10,12678419036815260391,1
2017-10,12695787799664974892,1
2017-10,12696581026018354391,1
2017-10,12696600768920016474,1
2017-10,12697041708371644738,1
2017-10,12698829834837594434,1
2017-10,12715530374595272444,1
2017-10,12715883389642441051,2
2017-10,12715889752318679256,1
2017-10,12718328397044813984,1
2017-10,12719078627195044549,1
2017-10,12719154473365362889,1
2017-10,12727930046312831424,1
2017-10,12730559098711930488,1
2017-10,12737153232068835701,1
2017-10,12747024636946385739,1
2017-10,12750479031240078893,1
2017-10,12758608743435019302,1
2017-10,12761287219827251049,1
2017-10,12763961106865176989,1
2017-10,12767382086660230459,1
2017-10,12771727587844704468,1
2017-10,12772200474394956476,1
2017-10,12777554135586093116,1
2017-10,12779265801160299244,3
2017-10,12780042542370479493,3
2017-10,12785077603257675588,1
2017-10,12788075778669517741,1
2017-10,12789555180238466413,1
2017-10,12792122917425938207,1
2017-10,12792404426042448449,2
2017-10,12796453098262067126,1
2017-10,12797908900258835333,1
2017-10,12801251332645706240,1
2017-10,12802729150879973636,1
2017-10,12804946221925008327,1
2017-10,12808054621131857533,1
2017-10,12820543827036156656,1
2017-10,12820557529537047681,1
2017-10,12829253101076492809,1
2017-10,12836980319140710363,2
2017-10,12839844206944724253,1
2017-10,12845935831117266414,1
2017-10,12847793269556486258,1
2017-10,12848729384680133235,1
2017-10,12848799056143536720,1
2017-10,12852351886976429835,1
2017-10,12852944824704944595,1
2017-10,12853905479294844525,1
2017-10,12856039024693557277,1
2017-10,12863059657727929496,1
2017-10,12865525263024797833,1
2017-10,12869504746112830253,2
2017-10,12875421211172309188,1
2017-10,12878288544291580957,1
2017-10,12886885762273192091,1
2017-10,12886942195294401921,1
2017-10,12888070354554424008,1
2017-10,12893291015581588265,1
2017-10,12901008933113386757,1
2017-10,12916863977975622308,1
2017-10,12918538468183068480,1
2017-10,12922473744665985448,1
2017-10,12926827496147695987,2
2017-10,12928620451935540783,1
2017-10,12929454808399906079,1
2017-10,12930089643713991539,1
2017-10,12930219052844064213,1
2017-10,12934198983330147103,1
2017-10,12943501567787993478,1
2017-10,12949387045622669549,1
2017-10,12954486363329166030,1
2017-10,12959053623292562633,2
2017-10,12961270499681479389,1
2017-10,12962066183098197986,1
2017-10,12962455796001891691,2
2017-10,12964750734765804647,1
2017-10,12965050839837568212,1
2017-10,12969130711591160451,1
2017-10,12972488286315456189,1
2017-10,12974126586614117446,1
2017-10,12974476564692604225,1
2017-10,12978113615613517883,2
2017-10,12980745964160274469,1
2017-10,12985344342149335994,1
2017-10,12994752354185447531,1
2017-10,12998298799328066203,1
2017-10,13004439651759635447,1
2017-10,13004535610979172342,1
2017-10,13006852325254599430,1
2017-10,13007454147779607534,1
2017-10,13009054188983819600,1
2017-10,13017403939151672672,1
2017-10,13024504322639184324,1
2017-10,13027604529721350721,1
2017-10,13029238380371333602,1
2017-10,13033935588216153729,1
2017-10,13043055900302892481,1
2017-10,13056110526715421647,1
2017-10,13058809592497311733,1
2017-10,13058849196203893331,1
2017-10,13059852201874568851,1
2017-10,13060050435331399017,1
2017-10,13065300728324940514,1
2017-10,13076993931996876056,1
2017-10,13085066109585446155,1
2017-10,13085533603839469254,1
2017-10,13090434302388529998,1
2017-10,13094062096574457547,1
2017-10,13098786043304290766,1
2017-10,13102905746094800748,1
2017-10,13104928646232452671,1
2017-10,13105386508120239016,1
2017-10,13106462476931152645,1
2017-10,13109191451701565006,1
2017-10,13113576119922333555,1
2017-10,13118026052986275162,1
2017-10,13120009967259411016,1
